"grupo";"salario"
"g1";2504,2088018171
"g1";6277,57051989938
"g1";4780,8891035097
"g1";7313,07799955487
"g1";5097,16159894359
"g1";6954,10666625883
"g1";8350,44392234456
"g1";3335,72766463281
"g1";3685,33779639989
"g1";4596,44092695013
"g1";6659,69763749587
"g1";5970,22051379383
"g1";-142,772733230489
"g1";2415,11348682999
"g1";4477,99142360421
"g1";3033,04042064629
"g1";6032,37526433699
"g1";6201,20561326941
"g1";6449,55435517415
"g1";7016,31210431467
"g1";7486,03549220888
"g1";2299,05149922262
"g1";3587,93396500083
"g1";5885,79036696647
"g1";6916,72139924687
"g1";5084,87161571472
"g1";5623,26601017741
"g1";6386,32031270093
"g1";6937,19523258926
"g1";7527,47054142351
"g1";5080,81184045071
"g1";4394,57295259891
"g1";7750,91354203311
"g1";6746,42652937914
"g1";3265,35881578037
"g1";8819,58386249539
"g1";3786,31163414234
"g1";4281,78731791937
"g1";8683,62326683482
"g1";4689,64306876325
"g1";6939,40255625545
"g1";3587,5634208389
"g1";6041,44922643991
"g1";6089,16068880671
"g1";6224,35255926904
"g1";3811,70447206274
"g1";2957,13688678531
"g1";6514,60778462614
"g1";3959,14700279042
"g1";3263,34914297428
"g1";2229,67857097691
"g1";4874,99874499632
"g1";6190,73436349506
"g1";8731,08100163522
"g1";6744,84157976224
"g1";4104,74462625665
"g1";7546,8023918242
"g1";5035,15442806847
"g1";4418,54542609139
"g1";5071,42571314836
"g1";5807,00975738402
"g1";4329,41422504127
"g1";155,769800631846
"g1";4956,32209873956
"g1";4218,95587531311
"g1";2698,20678553315
"g1";-391,280291004294
"g1";5859,49234158465
"g1";7391,68324901595
"g1";6543,97168185468
"g1";4630,45201552616
"g1";2537,62889988766
"g1";4890,00668304792
"g1";6724,4552755674
"g1";4710,59307903431
"g1";3793,05282794902
"g1";8480,32292836687
"g1";4268,02282275847
"g1";7956,52374295827
"g1";1878,03306806867
"g1";3099,18009505209
"g1";3965,75245726402
"g1";7846,89553913444
"g1";2053,32548276747
"g1";6425,63296563655
"g1";3735,39206221258
"g1";3734,1705344081
"g1";4983,34799058242
"g1";5322,85499258001
"g1";6184,61223015358
"g1";2594,98542644019
"g1";6170,14970719245
"g1";6197,80774978461
"g1";2503,08982306404
"g1";6475,3497615571
"g1";1111,19360202616
"g1";450,433900987216
"g1";7439,22306226472
"g1";1115,25407201517
"g1";3047,40032924558
"g1";6494,69558340916
"g1";5444,76444859642
"g1";5152,38220976623
"g1";3510,62566593227
"g1";1770,29747410895
"g1";2275,46289081389
"g1";4464,75993718825
"g1";7572,46282366634
"g1";2776,61823402882
"g1";3426,44420254008
"g1";3714,62750953287
"g1";4724,7551030393
"g1";6035,27078773633
"g1";4982,80941040531
"g1";6788,4842891223
"g1";7286,62573396788
"g1";7114,30265454717
"g1";6622,83682471475
"g1";6449,51560289761
"g1";6721,97288662549
"g1";4498,30186058923
"g1";4006,37168686888
"g1";-158,712660459188
"g1";5510,23629420823
"g1";3177,7646936628
"g1";3447,47509756884
"g1";5259,57428257739
"g1";5506,05458537708
"g1";4828,57863413669
"g1";9556,09765111272
"g1";1339,03804205255
"g1";5106,00299504759
"g1";7400,13804193935
"g1";3521,84277920793
"g1";4175,81213930329
"g1";7056,32942373408
"g1";-1,42519291197823
"g1";4512,2687809667
"g1";7234,47576259397
"g1";4639,99249745977
"g1";5670,13321992005
"g1";4735,96328866647
"g1";3776,89395821457
"g1";5260,929418997
"g1";5651,05360020111
"g1";4184,37055052845
"g1";2024,67795892493
"g1";5222,52583451838
"g1";7177,40002922712
"g1";2638,66202611574
"g1";6784,80698057868
"g1";3976,59887460563
"g1";5124,28940589019
"g1";7987,42287889826
"g1";3872,45176749493
"g1";4289,26563004214
"g1";6123,39907267063
"g1";7305,18094792297
"g1";5909,00638597708
"g1";4623,81633294714
"g1";1442,43877200379
"g1";3309,81484868298
"g1";3426,88753657518
"g1";1687,58301078412
"g1";7330,9464089522
"g1";6484,12725181108
"g1";5254,18836267692
"g1";4819,48892947662
"g1";8963,48334398177
"g1";8611,03301274728
"g1";87,1532036660665
"g1";1791,78130627562
"g1";6372,23176737287
"g1";6600,73254739898
"g1";6593,9042975889
"g1";5577,37708286877
"g1";4399,43526756289
"g1";11192,4450826861
"g1";3157,97166306802
"g1";6328,56212986739
"g1";5671,6808501994
"g1";3417,53529965184
"g1";6172,75868080171
"g1";7047,12310564716
"g1";4113,43928905033
"g1";4419,47421652109
"g1";7057,93270843267
"g1";2733,53402600042
"g1";8054,72954288619
"g1";5510,67038470401
"g1";3843,05279774051
"g1";6816,28205297372
"g1";4215,8647163803
"g1";5581,49369801403
"g1";4000,98106058854
"g1";3914,33315493619
"g1";6106,17981671632
"g1";2011,62426485474
"g1";3672,64740323337
"g1";3613,5605116895
"g1";6536,3445497766
"g1";7214,55205212581
"g1";754,504661987465
"g1";6650,50304576589
"g1";7206,33686056752
"g1";3150,9209898552
"g1";6800,7493815381
"g1";5373,70100419959
"g1";5341,71871271779
"g1";7359,6571935365
"g1";4808,73060581011
"g1";5554,46078851504
"g1";6684,15768271538
"g1";6404,88675897942
"g1";4570,4083670093
"g1";3134,62063462953
"g1";6339,88982712831
"g1";6063,92046628763
"g1";4913,99586658734
"g1";3371,72454666056
"g1";5818,30922260533
"g1";8097,57516131187
"g1";3452,9504425578
"g1";7920,40414018319
"g1";7152,80844087587
"g1";3681,06147640249
"g1";3488,38687363218
"g1";10635,6340456442
"g1";5284,94244211592
"g1";4078,99998600784
"g1";4977,80142637303
"g1";5088,51069174053
"g1";7394,04023354898
"g1";7040,40669067956
"g1";6717,50901910548
"g1";6010,57916837505
"g1";3845,98270158915
"g1";9247,57444832296
"g1";5633,59244283055
"g1";3659,41052646446
"g1";4498,90295641131
"g1";8555,62445878229
"g1";6214,17941189958
"g1";7601,47364324673
"g1";1202,87759970635
"g1";3574,45975118845
"g1";4149,39341400151
"g1";3176,51721774524
"g1";2540,23078866194
"g1";2727,80419496013
"g1";2286,58181947515
"g1";167,118347880086
"g1";6251,5886441531
"g1";1625,90339802192
"g1";7283,14635225224
"g1";7893,38423995082
"g1";4188,22741591956
"g1";3170,13814383365
"g1";5716,94617935639
"g1";5041,23482757044
"g1";2467,12151074616
"g1";3220,76217263502
"g1";4479,59649010786
"g1";4737,20678644345
"g1";5579,33968762465
"g1";4990,61730918201
"g1";6300,67573354965
"g1";5829,79502321935
"g1";4007,06155971387
"g1";4677,50442526021
"g1";6565,38744533134
"g1";7229,20970887863
"g1";5309,03759684316
"g1";7028,57073328246
"g1";6005,91154557873
"g1";2278,5756709322
"g1";9438,96074162036
"g1";5249,49250986712
"g1";3001,95147758136
"g1";3968,60608620784
"g1";5854,71079887065
"g1";1984,4492288883
"g1";3993,13567782204
"g1";4516,9439818736
"g1";3503,69617342137
"g1";2188,62249565637
"g1";6459,41994996974
"g1";3104,17606205673
"g1";9233,32623861143
"g1";7584,15870003931
"g1";5736,03470561773
"g1";2847,25051557012
"g1";6702,76078279448
"g1";2339,48825746442
"g1";2683,68395160889
"g1";7275,6660016397
"g1";7579,30775416416
"g1";4990,48567864643
"g1";5552,09903911004
"g1";7183,1287104582
"g1";5894,34220114516
"g1";2340,04746514878
"g1";5029,9282240691
"g1";8594,40049628268
"g1";7111,33109381731
"g1";4451,04963481181
"g1";5347,24290499847
"g1";5645,4012514088
"g1";4416,07333406722
"g1";6227,80558111035
"g1";4494,05473548712
"g1";5012,42615354541
"g1";5036,20114111881
"g1";4936,67267445818
"g1";4918,43406935756
"g1";7719,81379866224
"g1";6937,11885598282
"g1";6991,52399095261
"g1";4340,70197081618
"g1";8246,38825934114
"g1";2883,19103965389
"g1";7080,49454189125
"g1";6017,81093859687
"g1";3537,34901824846
"g1";6369,62190013592
"g1";4789,00157367447
"g1";5600,09503585544
"g1";3143,19270042507
"g1";5038,63070164629
"g1";5506,62463453713
"g1";3198,12918080216
"g1";7869,67133016019
"g1";229,991645442122
"g1";9093,00830505979
"g1";5010,45239675206
"g1";6318,89796516994
"g1";7623,13938459116
"g1";5996,60333039024
"g1";9121,5162643896
"g1";1266,68454851308
"g1";7810,01466215908
"g1";4477,0200004011
"g1";7139,36620435286
"g1";7749,73438159145
"g1";4194,00237392363
"g1";3945,26425354902
"g1";2174,57850882582
"g1";4324,5224947639
"g1";7061,82063123548
"g1";7702,95178415893
"g1";6262,84625148477
"g1";5514,76409378204
"g1";6705,4618878038
"g1";6223,02382949994
"g1";627,456449044017
"g1";4096,00709958748
"g1";4724,05719043679
"g1";6811,49563780151
"g1";5727,12297045844
"g1";6686,40468644358
"g1";4827,14038139313
"g1";4672,42228555969
"g1";7274,61644364261
"g1";7047,81862484525
"g1";6059,43422970217
"g1";5923,46786528108
"g1";4589,751997431
"g1";5913,19021219328
"g1";8377,71760594635
"g1";4594,12438201321
"g1";5106,48384655091
"g1";4081,56082615617
"g1";3044,12339646232
"g1";4936,66132365887
"g1";3168,47613099417
"g1";6542,12601176013
"g1";4238,25836918502
"g1";2464,07033623679
"g1";2804,19535825067
"g1";5986,37305860136
"g1";4027,20949803235
"g1";6129,59423628622
"g1";4832,08861436254
"g1";4373,65109265259
"g1";4735,16425487411
"g1";4578,58901695164
"g1";6105,79770793293
"g1";6362,79677567924
"g1";6396,04546490383
"g1";6621,63345362808
"g1";4858,39932031218
"g1";6408,52135679846
"g1";4483,37808207714
"g1";3477,46899374668
"g1";4036,10111418696
"g1";4795,73690383574
"g1";5570,31608309578
"g1";2992,45491560829
"g1";6919,09692962359
"g1";6483,50062479705
"g1";7916,70822179952
"g1";7847,18527338852
"g1";4621,59779315971
"g1";5385,08122874276
"g1";4287,69411703402
"g1";3915,30750862381
"g1";5737,63811377736
"g1";5310,55996767241
"g1";3863,88878262669
"g1";7843,80475611369
"g1";6049,56599545204
"g1";1755,31460798228
"g1";6266,31033937628
"g1";7227,68904668329
"g1";5149,65599861681
"g1";3870,2407075254
"g1";3280,83614281207
"g1";5482,901610995
"g1";5075,76144540223
"g1";4432,27445015942
"g1";3577,96249776918
"g1";6903,20802559957
"g1";5858,48357702397
"g1";6518,29125485854
"g1";2304,04824944933
"g1";7501,52295948903
"g1";8187,53555772265
"g1";8140,6420203789
"g1";3899,96027204738
"g1";5899,79865998164
"g1";4063,33515600874
"g1";8013,85329746411
"g1";1895,22145526984
"g1";5130,18051617286
"g1";4584,830524749
"g1";5776,20320577004
"g1";1983,13504877812
"g1";4639,63775270067
"g1";4317,22658441237
"g1";5302,39240659239
"g1";6196,76925067514
"g1";2781,25019211408
"g1";5194,63499860734
"g1";7172,88643410409
"g1";5771,66327577763
"g1";3239,67932204583
"g1";6706,64775601025
"g1";6252,86692919508
"g1";7976,075413243
"g1";7171,06255231936
"g1";3310,7401063474
"g1";1868,62267032358
"g1";5564,94846391194
"g1";2250,6982388873
"g1";4744,25039912281
"g1";3942,79432615156
"g1";5151,05709837965
"g1";4459,26582950052
"g1";8350,50399621745
"g1";6964,91823451349
"g1";3459,35856517493
"g1";5402,68141045256
"g1";4523,84382880617
"g1";7441,22004213099
"g1";5770,99395830841
"g1";4308,14935937596
"g1";2495,61293247549
"g1";2960,99555987946
"g1";6296,15859583504
"g1";2306,18417778276
"g1";7878,08091725723
"g1";1264,81684472489
"g1";-543,442889388019
"g1";778,281473135791
"g1";5414,04123305636
"g1";1247,3069637799
"g1";6882,51285780344
"g1";5006,24210976853
"g1";2144,51050444338
"g1";6592,27901816298
"g1";6650,44475808931
"g1";3236,82704571621
"g1";3391,12900211091
"g1";5006,1790949889
"g1";6850,02371212609
"g1";5053,90852992767
"g1";4407,04933555352
"g1";3163,28076933214
"g1";7488,68232174852
"g1";3970,53436858865
"g1";5348,51920454552
"g1";5108,00045299062
"g1";4454,78932083507
"g1";4660,11346409217
"g1";3711,02890566907
"g1";9438,9378398159
"g1";4504,24743099302
"g1";5506,96617242478
"g1";6714,19852175944
"g1";4338,63631107739
"g1";6760,35986871324
"g1";4559,33415931896
"g1";7977,40567595762
"g1";1944,80383752633
"g1";4500,77849551513
"g1";3129,43909681574
"g1";5888,24128552664
"g1";1901,02092478079
"g1";7729,17106442568
"g1";5318,00286967418
"g1";5757,69574516162
"g1";5121,96152608061
"g1";-953,179777480024
"g1";6771,10053792023
"g1";7025,02676065021
"g1";4182,16807695
"g1";4043,34460131294
"g1";4673,02178050468
"g1";3744,57987713998
"g1";6070,57585520127
"g1";3050,0223651222
"g1";2313,62955949887
"g1";2475,04065815872
"g1";9714,80354125303
"g1";8770,07989746631
"g1";2705,5007950628
"g1";6546,23848766128
"g1";6355,75195337036
"g1";10320,4116741316
"g1";5903,36133098735
"g1";4852,06869877887
"g1";4721,72845953107
"g1";5045,04998587515
"g1";4022,77617260359
"g1";3525,51705680474
"g1";7383,38158789855
"g1";888,033861130282
"g1";9674,71956822914
"g1";2729,40746229062
"g1";3964,49469122197
"g1";4006,21026599443
"g1";5156,51950386791
"g1";4633,1140397325
"g1";4966,9561513355
"g1";4918,71421339038
"g1";4753,6950287045
"g1";8274,50072196923
"g1";3585,83690021811
"g1";5685,83311095512
"g1";4792,33526582954
"g1";10125,0408935299
"g1";4107,70267659743
"g1";5756,13718326405
"g1";2810,56194287821
"g1";7665,65451044984
"g1";6991,06013662549
"g1";491,128285911216
"g1";5707,85067997405
"g1";5894,58713563371
"g1";7602,1121465489
"g1";7053,62522213521
"g1";6649,99739691671
"g1";3875,80941328067
"g1";9045,60099920193
"g1";5197,42043065841
"g1";5295,25528448411
"g1";4701,08561386407
"g1";2280,8685802956
"g1";5201,21667470307
"g1";4844,22480215106
"g1";4955,11874346129
"g1";5725,09237178973
"g1";6209,64872635519
"g1";5831,82127651826
"g1";9634,64925495275
"g1";5113,57316224318
"g1";4569,11915365905
"g1";3820,42488651366
"g1";5855,01378378893
"g1";3837,39662902707
"g1";8012,68072303267
"g1";5747,57804327288
"g1";6555,54130287226
"g1";5143,36899078564
"g1";7480,72182330748
"g1";6539,83046600731
"g1";6419,56200886732
"g1";6140,56790160958
"g1";4930,64241699911
"g1";3897,02750036195
"g1";3136,92233309272
"g1";855,194089012218
"g1";4029,32383933229
"g1";3025,90724590559
"g1";2186,40980019479
"g1";7224,09516495895
"g1";6311,72706966947
"g1";4868,38384985588
"g1";5499,6246396487
"g1";8160,42604355229
"g1";7130,56325746552
"g1";3654,11566876348
"g1";5268,69171846355
"g1";6262,1008980863
"g1";5562,52338903581
"g1";6271,92603022119
"g1";5297,41426613776
"g1";4746,54513853084
"g1";7537,04702774252
"g1";5711,03070029088
"g1";3957,81327395023
"g1";1917,56970788491
"g1";2920,53486761837
"g1";2768,85427316096
"g1";9152,44149103677
"g1";3437,8068261774
"g1";6682,23000833997
"g1";3092,25542250842
"g1";7633,20934900441
"g1";579,053459405294
"g1";5018,53066671583
"g1";3255,19162697002
"g1";3921,50917315745
"g1";7013,11140230927
"g1";6676,75199396561
"g1";7203,0136498126
"g1";4452,84886924413
"g1";8326,50013788367
"g1";6775,68082614482
"g1";952,22803395158
"g1";3782,5863211997
"g1";6128,84690398839
"g1";4122,88305070464
"g1";6634,51647142531
"g1";4552,38923248914
"g1";6940,1783314598
"g1";4046,9265215019
"g1";4785,21864987222
"g1";4140,11029513604
"g1";8827,98931495285
"g1";5703,11464293189
"g1";5963,71977894361
"g1";-874,896747177148
"g1";3729,55400261559
"g1";1316,95971353636
"g1";3050,52744404291
"g1";4282,83758286201
"g1";4427,30110826746
"g1";2343,59419443476
"g1";4981,01216840524
"g1";2635,2168803438
"g1";1611,15233039127
"g1";2579,46108919713
"g1";8685,12288651755
"g1";9020,66300076041
"g1";6446,26177065484
"g1";3155,57053847158
"g1";3850,14728537551
"g1";7275,53879547809
"g1";1241,40134859225
"g1";6221,51952260458
"g1";7422,80770461264
"g1";6528,58746545402
"g1";6422,99283888298
"g1";8579,87313816364
"g1";4373,72250816044
"g1";9907,07764588644
"g1";6985,17014497259
"g1";5331,14301452515
"g1";5407,79941867661
"g1";2372,48351620239
"g1";6023,96836545283
"g1";3469,2349573806
"g1";8958,74275429568
"g1";6666,26999199878
"g1";2349,67887428783
"g1";7986,55917846312
"g1";4109,14430474249
"g1";7217,46518066783
"g1";6977,88015638028
"g1";6948,26950699078
"g1";8238,88285003442
"g1";5112,24032030318
"g1";3843,76590950509
"g1";5687,91320055749
"g1";7452,1906742016
"g1";3794,01285587537
"g1";6591,49441400971
"g1";5462,33687754659
"g1";1452,07944320225
"g1";2985,52053636447
"g1";4000,38260424195
"g1";4263,75504709194
"g1";5732,53732549472
"g1";5256,83235388754
"g1";6538,42737821865
"g1";5231,88304458594
"g1";6491,95911878352
"g1";4850,52433411246
"g1";5036,77667984549
"g1";3649,35592563167
"g1";4356,42284996747
"g1";4729,97645677852
"g1";4051,66326145665
"g1";1355,25333629645
"g1";4842,75417676665
"g1";4730,18526137365
"g1";3455,99342619293
"g1";6078,70872995849
"g1";7513,02353425126
"g1";4884,26614902951
"g1";7935,35895649131
"g1";3069,41010756003
"g1";5239,74118837454
"g1";4550,44562652522
"g1";5892,86192857976
"g1";4311,33789502685
"g1";2536,84289360125
"g1";1830,74251380201
"g1";4659,54565276543
"g1";4613,4239124209
"g1";4780,91933588215
"g1";7255,0619187765
"g1";3368,68461729633
"g1";7220,97754246066
"g1";6214,88017527489
"g1";2657,83346864165
"g1";7655,90604130866
"g1";5622,64089982919
"g1";1117,099616036
"g1";3468,63786100027
"g1";4413,42974165529
"g1";5116,14027680194
"g1";6454,74363667757
"g1";1262,35170497942
"g1";5849,57932180873
"g1";2478,07169708982
"g1";3478,53101937535
"g1";8422,61732250741
"g1";6246,34292318102
"g1";3297,11984116534
"g1";2916,32341246014
"g1";5129,39600660696
"g1";6459,99117417393
"g1";2772,36018032839
"g1";6752,94384921531
"g1";7996,73273304693
"g1";87,4271289027101
"g1";5887,13927411059
"g1";8203,11953717326
"g1";5395,86444359518
"g1";3453,41740714934
"g1";5177,01413325022
"g1";6879,433088819
"g1";4935,98330890726
"g1";4004,93587324938
"g1";1600,72778731026
"g1";5679,56358075547
"g1";4616,05351963971
"g1";5165,67382959281
"g1";3179,27837343853
"g1";4441,5823798948
"g1";3542,74493869133
"g1";5049,73657554101
"g1";5329,90265023779
"g1";5584,75193134345
"g1";5295,73030817305
"g1";7044,23946217731
"g1";5418,05250466133
"g1";2257,51062050868
"g1";6296,81857531961
"g1";5186,07441367069
"g1";5307,43207674708
"g1";3675,35138853548
"g1";5939,40642878531
"g1";6526,12436147709
"g1";7576,8808348687
"g1";7542,97836918288
"g1";5081,1278760386
"g1";5227,70128055142
"g1";4459,70412061691
"g1";6989,28185431768
"g1";4190,78580210879
"g1";4154,50162050688
"g1";2307,70210679111
"g1";5984,48600711729
"g1";4066,83999679102
"g1";5870,49977251998
"g1";1933,85909895207
"g1";7451,43331942537
"g1";4304,48575481367
"g1";7124,87751939209
"g1";5488,69387188622
"g1";6997,68372002676
"g1";4407,56320132275
"g1";5705,95118178637
"g1";4196,3991692101
"g1";1232,41455264293
"g1";5852,84462924598
"g1";7616,10613698599
"g1";8633,84749410163
"g1";5529,82694778075
"g1";7623,78578664277
"g1";6070,69384680528
"g1";2083,1377133779
"g1";4541,34179386454
"g1";5099,95470567045
"g1";6030,44827542467
"g1";6477,54988450141
"g1";6748,4619710515
"g1";2683,25279408503
"g1";7489,32464309345
"g1";6207,43822372804
"g1";2896,52152388017
"g1";3072,13744921882
"g1";6676,99822079606
"g1";5255,43315406313
"g1";6379,50290903898
"g1";4527,96366636298
"g1";6003,86927664692
"g1";5617,08703075054
"g1";6656,2467429294
"g1";6581,98985881476
"g1";5524,50021572983
"g1";4648,58433508489
"g1";7593,1867891562
"g1";-406,120471337499
"g1";5714,43311272976
"g1";3406,89732982526
"g1";5179,38336838976
"g1";8849,1807540174
"g1";4797,56432910287
"g1";8928,75131864925
"g1";4799,88150932779
"g1";4192,33400622313
"g1";7514,63084585202
"g1";4692,8535291377
"g1";5713,78049328867
"g1";1740,41107487435
"g1";2319,20595858175
"g1";2576,20374697463
"g1";2430,75725897361
"g1";6379,58861733525
"g1";3014,95924630147
"g1";6078,82763516376
"g1";3910,25883493616
"g1";923,061013860975
"g1";2682,52577202592
"g1";4486,41541658824
"g1";6303,87271206458
"g1";5348,94106276314
"g1";3507,9266350149
"g1";3588,38309609863
"g1";4606,61104048521
"g1";4580,80455309799
"g1";6395,21014442766
"g1";4903,79292012152
"g1";2680,84827249589
"g1";7157,83684630348
"g1";3975,3849140935
"g1";4457,57367289838
"g1";3540,06652733788
"g1";5494,1695807225
"g1";8597,14816512207
"g1";7201,52423135832
"g1";4790,416269197
"g1";4850,52609104765
"g1";8040,76704624614
"g1";6454,06359091336
"g1";-754,022946114079
"g1";3255,97930976618
"g1";4243,43885741856
"g1";3936,08515517715
"g1";5036,19064269296
"g1";6948,17963552449
"g1";3754,98262309778
"g1";8149,64790300078
"g1";1663,17656817995
"g1";3753,77852182038
"g1";2864,05550277676
"g1";7142,36447593765
"g1";7165,58350578874
"g1";2453,41332767743
"g1";4086,73556753644
"g1";2836,03618216607
"g1";980,194697684578
"g1";2862,73306804394
"g1";5891,9783984984
"g1";5203,40246176765
